forecast_origin_timestamp_utc,row_count,pred_HGB_G4_calendar_load_lags_rollups_weather_proxy_MAE,pred_MLP_G4_calendar_load_lags_rollups_weather_proxy_MAE,pred_ExtraTrees_G4_calendar_load_lags_rollups_weather_proxy_MAE
2025-06-01T00:00:00Z,168,15.648066660834093,17.837539443153357,9.910316589870218
2025-06-08T00:00:00Z,168,21.054341299179505,17.333621207157336,15.322300504478015
2025-06-15T00:00:00Z,168,18.940326115802478,17.449248236577592,14.633026872557753
2025-06-22T00:00:00Z,168,20.48864843701994,17.06164159865434,12.37809322428814
2025-06-29T00:00:00Z,168,12.058310041008506,14.105418957983431,13.08145970344655
2025-07-06T00:00:00Z,168,14.442125218342998,18.202962685773237,11.41850576448411
2025-07-13T00:00:00Z,168,16.46812443269683,24.57618356105881,8.936873753354373
2025-07-20T00:00:00Z,168,15.042075538122774,12.768572020348646,10.765279658445028
2025-07-27T00:00:00Z,168,12.68134258557279,22.392705867754476,9.735673270693864
2025-08-03T00:00:00Z,168,17.45300344645594,15.107488383301504,15.170489763655139
2025-08-10T00:00:00Z,168,17.027255656915592,14.901188734165824,11.288198128474985
2025-08-17T00:00:00Z,168,10.276211053362047,13.483580520844859,11.431209931827057
2025-08-24T00:00:00Z,168,12.77850693835673,14.845822823784859,9.750860273837224
2025-08-31T00:00:00Z,168,13.163054724898535,15.379437971461625,11.378295133609871
2025-09-07T00:00:00Z,168,11.140714808116325,11.679946040377784,9.525015049500164
2025-09-14T00:00:00Z,168,13.766654558041001,12.722459846771782,8.749844310705978
2025-09-21T00:00:00Z,168,17.08709875793852,20.513368100107943,14.555991451564042
2025-09-28T00:00:00Z,168,24.408826861616976,23.415309333626876,18.647943001150516
2025-10-05T00:00:00Z,168,21.83045398069424,17.92934354158131,13.115613459018185
2025-10-12T00:00:00Z,168,24.887252024286113,16.09838235099225,13.034264340046128
2025-10-19T00:00:00Z,168,23.120278973505553,27.616800640814557,14.766258842323877
2025-10-26T00:00:00Z,168,36.56163638658742,19.412272809334038,23.092275432536354
2025-11-02T00:00:00Z,168,40.46036989338352,15.086436650974091,17.76145587140575
2025-11-09T00:00:00Z,168,58.329915543302135,16.314175217035153,22.11959666312647
2025-11-16T00:00:00Z,168,34.41112100912502,33.63705781058882,30.425277221068725
2025-11-23T00:00:00Z,168,29.89692009352887,19.011505983097692,24.1998770457087
2025-11-30T00:00:00Z,168,34.23037015378846,16.54320081294427,14.551137541091485
2025-12-07T00:00:00Z,168,34.738572062461714,18.240448134264355,16.743587762964424
2025-12-14T00:00:00Z,168,39.38491533515405,15.195609041848947,15.791972350803572
2025-12-21T00:00:00Z,168,33.43838825051199,43.56263358367536,20.846454387998953
2025-12-28T00:00:00Z,168,25.58503118933541,48.30349331619215,30.12290820569744
2026-01-04T00:00:00Z,168,29.19750153762437,68.55721137868584,28.447424350506132
2026-01-11T00:00:00Z,168,34.869046728724264,28.22623545556368,36.55642334640156
2026-01-18T00:00:00Z,168,46.27859015106282,20.957119639818224,28.686620811635912
2026-01-25T00:00:00Z,168,35.34315859952321,22.3093784796683,31.57786199766388
2026-02-01T00:00:00Z,168,33.12120546732185,30.675477114271796,41.94205736787403
2026-02-08T00:00:00Z,168,30.96932061382131,29.530525721863558,33.8729550878205
2026-02-15T00:00:00Z,168,31.10514448483315,27.513177169505465,37.818579737139466
2026-02-22T00:00:00Z,168,38.44536766444912,27.135850089546892,29.792776821737377
2026-03-01T00:00:00Z,168,28.454683286808464,23.41755422579764,22.446654147892957
2026-03-08T00:00:00Z,168,22.067041956697402,27.48019587453362,23.190934744611358
2026-03-15T00:00:00Z,168,28.04544056352926,25.589554288223077,23.07228750055932
2026-03-22T00:00:00Z,168,23.381322108151412,25.24504569995666,22.570696706415273
2026-03-29T00:00:00Z,168,19.599644537985725,27.0637881694852,20.240092997969867
2026-04-05T00:00:00Z,168,21.553037239437025,26.612654374994897,28.31414419028738
2026-04-12T00:00:00Z,168,21.505050699861457,22.70469524336324,19.6239168089869
2026-04-19T00:00:00Z,168,21.815386750392197,23.91193063642716,23.992109844241753
2026-04-26T00:00:00Z,168,19.008449749854805,17.09950382799829,14.621683863508322
2026-05-03T00:00:00Z,168,16.407410074177534,19.214285372547984,10.924857281777685
2026-05-10T00:00:00Z,168,39.923194386333165,24.30194981677716,38.56141683879107
2026-05-17T00:00:00Z,168,13.042583128492874,17.56558072981486,10.358486080658368
