month_start_utc,component_id,component_type,observed_share,component_mwh,total_mwh,hours,split,smoothed_share,reference_share,reference_month_or_window,share_slope,monotonicity_flags,is_forecast_safe_reference,generated_by_package
2023-12-01T00:00:00Z,C44,profiled_load_profile_cluster,0.0014809513012150161,13303.65359100001,8983181.0,743,train_fit,0.0013176025096165234,0.0012369830848089848,2025-05-01T00:00:00Z,-4.742319106325822e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00019717172966836555, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0008728906118300096, ""monthly_share_slope"": -6.3551997348968e-06, ""monthly_share_start"": 0.0011937244444444443, ""number_of_direction_reversals"": 13}",True,P0055B
2023-12-01T00:00:00Z,forecast_residual_metered_non_profiled,metered_non_profiled_residual_calculated,0.6832830692024353,6138055.484881002,8983181.0,743,train_fit,0.7295374156414377,0.7747428045205332,2025-05-01T00:00:00Z,0.002659140522299722,"{""is_one_way_readable"": false, ""max_backtrack"": 0.03330326484037871, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.8956644983677226, ""monthly_share_slope"": 0.0030244318450375874, ""monthly_share_start"": 0.7409625537373737, ""number_of_direction_reversals"": 11}",True,P0055B
2024-01-01T00:00:00Z,C11,profiled_load_profile_cluster,0.027984734427762427,266894.581963,9537149.0,743,train_fit,0.025753777297351708,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2024-01-01T00:00:00Z,C12,profiled_load_profile_cluster,0.01466067646568173,139821.05589400005,9537149.0,743,train_fit,0.012099423291077323,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2024-01-01T00:00:00Z,C13,profiled_load_profile_cluster,0.0007649859392990507,7295.784886000002,9537149.0,743,train_fit,0.0006926542208320273,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2024-01-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,9537149.0,743,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-01-01T00:00:00Z,C21,profiled_load_profile_cluster,0.015766465239140135,150367.1281890001,9537149.0,743,train_fit,0.015028327610157413,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
2024-01-01T00:00:00Z,C22,profiled_load_profile_cluster,0.015329351007098648,146198.30462799987,9537149.0,743,train_fit,0.012765753034836246,0.010826901550233343,2025-05-01T00:00:00Z,-0.00012117821778768156,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0018086111235061392, ""monotonicity_score"": 0.46875, ""monthly_share_end"": 0.00699392170700007, ""monthly_share_slope"": -6.995016826061045e-05, ""monthly_share_start"": 0.013045649393939393, ""number_of_direction_reversals"": 9}",True,P0055B
2024-01-01T00:00:00Z,C23,profiled_load_profile_cluster,0.0,0.0,9537149.0,743,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-01-01T00:00:00Z,C24,profiled_load_profile_cluster,0.0,0.0,9537149.0,743,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-01-01T00:00:00Z,C31,profiled_load_profile_cluster,0.010792555006637736,102930.20518900007,9537149.0,743,train_fit,0.008510650026368164,0.0074975932412460825,2025-05-01T00:00:00Z,-6.331604907013019e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00209824797298184, ""monotonicity_score"": 0.5, ""monthly_share_end"": 0.0, ""monthly_share_slope"": -6.197731964187812e-05, ""monthly_share_start"": 0.008729201515151516, ""number_of_direction_reversals"": 8}",True,P0055B
2024-01-01T00:00:00Z,C32,profiled_load_profile_cluster,0.013322726719483998,127060.8298100001,9537149.0,743,train_fit,0.010984494231416385,0.008927771475925182,2025-05-01T00:00:00Z,-0.00012854517221820032,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0019851063573300912, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.005085316323406898, ""monthly_share_slope"": -8.395255457786171e-05, ""monthly_share_start"": 0.011688966363636364, ""number_of_direction_reversals"": 9}",True,P0055B
2024-01-01T00:00:00Z,C33,profiled_load_profile_cluster,0.002537120337325125,24196.894687999982,9537149.0,743,train_fit,0.0022802564004218004,0.0019829778561955614,2025-05-01T00:00:00Z,-1.8579909014139985e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00024614815205098233, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0013663004894016208, ""monthly_share_slope"": -1.2132799392451106e-05, ""monthly_share_start"": 0.002268620606060606, ""number_of_direction_reversals"": 9}",True,P0055B
2024-01-01T00:00:00Z,C34,profiled_load_profile_cluster,0.0,0.0,9537149.0,743,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-01-01T00:00:00Z,C41,profiled_load_profile_cluster,0.0,0.0,9537149.0,743,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-01-01T00:00:00Z,C42,profiled_load_profile_cluster,0.1713030836413483,1633743.0328470012,9537149.0,743,train_fit,0.13898807559348267,0.1104333001424091,2025-05-01T00:00:00Z,-0.0017846734656921,"{""is_one_way_readable"": false, ""max_backtrack"": 0.019791080161185887, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0492849691320465, ""monthly_share_slope"": -0.0015722278321091134, ""monthly_share_start"": 0.13718212797979798, ""number_of_direction_reversals"": 9}",True,P0055B
2024-01-01T00:00:00Z,C43,profiled_load_profile_cluster,0.045060006217581404,429743.99323800026,9537149.0,743,train_fit,0.039387171939808695,0.03538401668365891,2025-05-01T00:00:00Z,-0.0002501972035093619,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00500980113887612, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.01715300571557671, ""monthly_share_slope"": -0.00045322584805669347, ""monthly_share_start"": 0.03658413707070707, ""number_of_direction_reversals"": 9}",True,P0055B
2024-01-01T00:00:00Z,C44,profiled_load_profile_cluster,0.001492182494265321,14231.166783000011,9537149.0,743,train_fit,0.0013128601905101976,0.0012369830848089848,2025-05-01T00:00:00Z,-4.742319106325822e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00019717172966836555, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0008728906118300096, ""monthly_share_slope"": -6.3551997348968e-06, ""monthly_share_start"": 0.0011937244444444443, ""number_of_direction_reversals"": 13}",True,P0055B
2024-01-01T00:00:00Z,forecast_residual_metered_non_profiled,metered_non_profiled_residual_calculated,0.6809861125043762,6494666.021884999,9537149.0,743,train_fit,0.7321965561637375,0.7747428045205332,2025-05-01T00:00:00Z,0.002659140522299722,"{""is_one_way_readable"": false, ""max_backtrack"": 0.03330326484037871, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.8956644983677226, ""monthly_share_slope"": 0.0030244318450375874, ""monthly_share_start"": 0.7409625537373737, ""number_of_direction_reversals"": 11}",True,P0055B
2024-02-01T00:00:00Z,C11,profiled_load_profile_cluster,0.026549498726916886,219389.2339779999,8263404.0,695,train_fit,0.025655582149238163,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2024-02-01T00:00:00Z,C12,profiled_load_profile_cluster,0.013314453032430696,110022.70444599995,8263404.0,695,train_fit,0.012017964704319038,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2024-02-01T00:00:00Z,C13,profiled_load_profile_cluster,0.0006786529320120376,5607.983353,8263404.0,695,train_fit,0.0006869293602026974,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2024-02-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,8263404.0,695,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-02-01T00:00:00Z,C21,profiled_load_profile_cluster,0.014678284546779994,121292.59523699999,8263404.0,695,train_fit,0.014925798019756766,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
2024-02-01T00:00:00Z,C22,profiled_load_profile_cluster,0.013434153732771629,111011.83969200001,8263404.0,695,train_fit,0.012644574817048565,0.010826901550233343,2025-05-01T00:00:00Z,-0.00012117821778768156,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0018086111235061392, ""monotonicity_score"": 0.46875, ""monthly_share_end"": 0.00699392170700007, ""monthly_share_slope"": -6.995016826061045e-05, ""monthly_share_start"": 0.013045649393939393, ""number_of_direction_reversals"": 9}",True,P0055B
2024-02-01T00:00:00Z,C23,profiled_load_profile_cluster,0.0,0.0,8263404.0,695,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-02-01T00:00:00Z,C24,profiled_load_profile_cluster,0.0,0.0,8263404.0,695,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-02-01T00:00:00Z,C31,profiled_load_profile_cluster,0.009140517423812266,75531.78824199997,8263404.0,695,train_fit,0.008447333977298034,0.0074975932412460825,2025-05-01T00:00:00Z,-6.331604907013019e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00209824797298184, ""monotonicity_score"": 0.5, ""monthly_share_end"": 0.0, ""monthly_share_slope"": -6.197731964187812e-05, ""monthly_share_start"": 0.008729201515151516, ""number_of_direction_reversals"": 8}",True,P0055B
2024-02-01T00:00:00Z,C32,profiled_load_profile_cluster,0.012317060334457815,101780.84563600004,8263404.0,695,train_fit,0.010855949059198185,0.008927771475925182,2025-05-01T00:00:00Z,-0.00012854517221820032,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0019851063573300912, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.005085316323406898, ""monthly_share_slope"": -8.395255457786171e-05, ""monthly_share_start"": 0.011688966363636364, ""number_of_direction_reversals"": 9}",True,P0055B
2024-02-01T00:00:00Z,C33,profiled_load_profile_cluster,0.002385142892444809,19709.399318000003,8263404.0,695,train_fit,0.0022616764914076604,0.0019829778561955614,2025-05-01T00:00:00Z,-1.8579909014139985e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00024614815205098233, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0013663004894016208, ""monthly_share_slope"": -1.2132799392451106e-05, ""monthly_share_start"": 0.002268620606060606, ""number_of_direction_reversals"": 9}",True,P0055B
2024-02-01T00:00:00Z,C34,profiled_load_profile_cluster,0.0,0.0,8263404.0,695,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-02-01T00:00:00Z,C41,profiled_load_profile_cluster,0.0,0.0,8263404.0,695,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-02-01T00:00:00Z,C42,profiled_load_profile_cluster,0.1514624634895017,1251595.5266490025,8263404.0,695,train_fit,0.13720340212779059,0.1104333001424091,2025-05-01T00:00:00Z,-0.0017846734656921,"{""is_one_way_readable"": false, ""max_backtrack"": 0.019791080161185887, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0492849691320465, ""monthly_share_slope"": -0.0015722278321091134, ""monthly_share_start"": 0.13718212797979798, ""number_of_direction_reversals"": 9}",True,P0055B
2024-02-01T00:00:00Z,C43,profiled_load_profile_cluster,0.0414273975401662,342331.3225429995,8263404.0,695,train_fit,0.03913697473629933,0.03538401668365891,2025-05-01T00:00:00Z,-0.0002501972035093619,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00500980113887612, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.01715300571557671, ""monthly_share_slope"": -0.00045322584805669347, ""monthly_share_start"": 0.03658413707070707, ""number_of_direction_reversals"": 9}",True,P0055B
2024-02-01T00:00:00Z,C44,profiled_load_profile_cluster,0.0013615914487540488,11251.380224000002,8263404.0,695,train_fit,0.001308117871403872,0.0012369830848089848,2025-05-01T00:00:00Z,-4.742319106325822e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00019717172966836555, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0008728906118300096, ""monthly_share_slope"": -6.3551997348968e-06, ""monthly_share_start"": 0.0011937244444444443, ""number_of_direction_reversals"": 13}",True,P0055B
2024-02-01T00:00:00Z,forecast_residual_metered_non_profiled,metered_non_profiled_residual_calculated,0.7132507838999523,5893879.380682002,8263404.0,695,train_fit,0.7348556966860372,0.7747428045205332,2025-05-01T00:00:00Z,0.002659140522299722,"{""is_one_way_readable"": false, ""max_backtrack"": 0.03330326484037871, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.8956644983677226, ""monthly_share_slope"": 0.0030244318450375874, ""monthly_share_start"": 0.7409625537373737, ""number_of_direction_reversals"": 11}",True,P0055B
2024-03-01T00:00:00Z,C11,profiled_load_profile_cluster,0.026387492212318293,207969.24646000026,7881357.0,742,train_fit,0.025557387001124622,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2024-03-01T00:00:00Z,C12,profiled_load_profile_cluster,0.012835598442628576,101161.93363499983,7881357.0,742,train_fit,0.011936506117560752,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2024-03-01T00:00:00Z,C13,profiled_load_profile_cluster,0.0006740523456810801,5312.4471730000005,7881357.0,742,train_fit,0.0006812044995733676,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2024-03-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,7881357.0,742,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-03-01T00:00:00Z,C21,profiled_load_profile_cluster,0.014618753645596836,115215.61637600015,7881357.0,742,train_fit,0.01482326842935612,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
2024-03-01T00:00:00Z,C22,profiled_load_profile_cluster,0.013116499797306466,103375.8174929999,7881357.0,742,train_fit,0.012523396599260883,0.010826901550233343,2025-05-01T00:00:00Z,-0.00012117821778768156,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0018086111235061392, ""monotonicity_score"": 0.46875, ""monthly_share_end"": 0.00699392170700007, ""monthly_share_slope"": -6.995016826061045e-05, ""monthly_share_start"": 0.013045649393939393, ""number_of_direction_reversals"": 9}",True,P0055B
2024-03-01T00:00:00Z,C23,profiled_load_profile_cluster,0.0,0.0,7881357.0,742,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-03-01T00:00:00Z,C24,profiled_load_profile_cluster,0.0,0.0,7881357.0,742,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-03-01T00:00:00Z,C31,profiled_load_profile_cluster,0.008972241766868316,70713.44045499997,7881357.0,742,train_fit,0.008384017928227903,0.0074975932412460825,2025-05-01T00:00:00Z,-6.331604907013019e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00209824797298184, ""monotonicity_score"": 0.5, ""monthly_share_end"": 0.0, ""monthly_share_slope"": -6.197731964187812e-05, ""monthly_share_start"": 0.008729201515151516, ""number_of_direction_reversals"": 8}",True,P0055B
2024-03-01T00:00:00Z,C32,profiled_load_profile_cluster,0.01114668599404899,87851.01168599997,7881357.0,742,train_fit,0.010727403886979986,0.008927771475925182,2025-05-01T00:00:00Z,-0.00012854517221820032,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0019851063573300912, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.005085316323406898, ""monthly_share_slope"": -8.395255457786171e-05, ""monthly_share_start"": 0.011688966363636364, ""number_of_direction_reversals"": 9}",True,P0055B
2024-03-01T00:00:00Z,C33,profiled_load_profile_cluster,0.0022836333637722547,17998.129797000005,7881357.0,742,train_fit,0.0022430965823935205,0.0019829778561955614,2025-05-01T00:00:00Z,-1.8579909014139985e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00024614815205098233, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0013663004894016208, ""monthly_share_slope"": -1.2132799392451106e-05, ""monthly_share_start"": 0.002268620606060606, ""number_of_direction_reversals"": 9}",True,P0055B
2024-03-01T00:00:00Z,C34,profiled_load_profile_cluster,0.0,0.0,7881357.0,742,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-03-01T00:00:00Z,C41,profiled_load_profile_cluster,0.0,0.0,7881357.0,742,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-03-01T00:00:00Z,C42,profiled_load_profile_cluster,0.14401545384785883,1135037.205291999,7881357.0,742,train_fit,0.13541872866209848,0.1104333001424091,2025-05-01T00:00:00Z,-0.0017846734656921,"{""is_one_way_readable"": false, ""max_backtrack"": 0.019791080161185887, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0492849691320465, ""monthly_share_slope"": -0.0015722278321091134, ""monthly_share_start"": 0.13718212797979798, ""number_of_direction_reversals"": 9}",True,P0055B
