month_start_utc,component_id,component_type,observed_share,component_mwh,total_mwh,hours,split,smoothed_share,reference_share,reference_month_or_window,share_slope,monotonicity_flags,is_forecast_safe_reference,generated_by_package
2024-06-01T00:00:00Z,C42,profiled_load_profile_cluster,0.09507251178146958,523495.2997369996,5506274.0,718,train_fit,0.13006470826502217,0.1104333001424091,2025-05-01T00:00:00Z,-0.0017846734656921,"{""is_one_way_readable"": false, ""max_backtrack"": 0.019791080161185887, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0492849691320465, ""monthly_share_slope"": -0.0015722278321091134, ""monthly_share_start"": 0.13718212797979798, ""number_of_direction_reversals"": 9}",True,P0055B
2024-06-01T00:00:00Z,C43,profiled_load_profile_cluster,0.03263364994331919,179689.81820799992,5506274.0,718,train_fit,0.03813618592226189,0.03538401668365891,2025-05-01T00:00:00Z,-0.0002501972035093619,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00500980113887612, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.01715300571557671, ""monthly_share_slope"": -0.00045322584805669347, ""monthly_share_start"": 0.03658413707070707, ""number_of_direction_reversals"": 9}",True,P0055B
2024-06-01T00:00:00Z,C44,profiled_load_profile_cluster,0.0011239980830957538,6189.041420999989,5506274.0,718,train_fit,0.0012891485949785685,0.0012369830848089848,2025-05-01T00:00:00Z,-4.742319106325822e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00019717172966836555, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0008728906118300096, ""monthly_share_slope"": -6.3551997348968e-06, ""monthly_share_start"": 0.0011937244444444443, ""number_of_direction_reversals"": 13}",True,P0055B
2024-06-01T00:00:00Z,forecast_residual_metered_non_profiled,metered_non_profiled_residual_calculated,0.8006914592216078,4408826.563933999,5506274.0,718,train_fit,0.7454922587752361,0.7747428045205332,2025-05-01T00:00:00Z,0.002659140522299722,"{""is_one_way_readable"": false, ""max_backtrack"": 0.03330326484037871, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.8956644983677226, ""monthly_share_slope"": 0.0030244318450375874, ""monthly_share_start"": 0.7409625537373737, ""number_of_direction_reversals"": 11}",True,P0055B
2024-07-01T00:00:00Z,C11,profiled_load_profile_cluster,0.023262405451909798,122472.70314500006,5264834.0,741,train_fit,0.025164606408670458,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2024-07-01T00:00:00Z,C12,profiled_load_profile_cluster,0.00885699273500361,46630.59648899999,5264834.0,741,train_fit,0.01161067177052761,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2024-07-01T00:00:00Z,C13,profiled_load_profile_cluster,0.0006203667143161598,3266.127770000005,5264834.0,741,train_fit,0.0006583050570560483,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2024-07-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,5264834.0,741,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-07-01T00:00:00Z,C21,profiled_load_profile_cluster,0.013302301295729365,70034.40814000001,5264834.0,741,train_fit,0.014413150067753533,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
2024-07-01T00:00:00Z,C22,profiled_load_profile_cluster,0.00985211834162293,51869.76761700001,5264834.0,741,train_fit,0.012038683728110157,0.010826901550233343,2025-05-01T00:00:00Z,-0.00012117821778768156,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0018086111235061392, ""monotonicity_score"": 0.46875, ""monthly_share_end"": 0.00699392170700007, ""monthly_share_slope"": -6.995016826061045e-05, ""monthly_share_start"": 0.013045649393939393, ""number_of_direction_reversals"": 9}",True,P0055B
2024-07-01T00:00:00Z,C23,profiled_load_profile_cluster,0.0,0.0,5264834.0,741,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-07-01T00:00:00Z,C24,profiled_load_profile_cluster,0.0,0.0,5264834.0,741,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-07-01T00:00:00Z,C31,profiled_load_profile_cluster,0.006485852149374511,34146.934915000005,5264834.0,741,train_fit,0.008130753731947382,0.0074975932412460825,2025-05-01T00:00:00Z,-6.331604907013019e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00209824797298184, ""monotonicity_score"": 0.5, ""monthly_share_end"": 0.0, ""monthly_share_slope"": -6.197731964187812e-05, ""monthly_share_start"": 0.008729201515151516, ""number_of_direction_reversals"": 8}",True,P0055B
2024-07-01T00:00:00Z,C32,profiled_load_profile_cluster,0.007196843898402118,37890.188449000016,5264834.0,741,train_fit,0.010213223198107184,0.008927771475925182,2025-05-01T00:00:00Z,-0.00012854517221820032,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0019851063573300912, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.005085316323406898, ""monthly_share_slope"": -8.395255457786171e-05, ""monthly_share_start"": 0.011688966363636364, ""number_of_direction_reversals"": 9}",True,P0055B
2024-07-01T00:00:00Z,C33,profiled_load_profile_cluster,0.0018555779262935937,9769.309756000006,5264834.0,741,train_fit,0.0021687769463369605,0.0019829778561955614,2025-05-01T00:00:00Z,-1.8579909014139985e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00024614815205098233, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0013663004894016208, ""monthly_share_slope"": -1.2132799392451106e-05, ""monthly_share_start"": 0.002268620606060606, ""number_of_direction_reversals"": 9}",True,P0055B
2024-07-01T00:00:00Z,C34,profiled_load_profile_cluster,0.0,0.0,5264834.0,741,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-07-01T00:00:00Z,C41,profiled_load_profile_cluster,0.0,0.0,5264834.0,741,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-07-01T00:00:00Z,C42,profiled_load_profile_cluster,0.09744885603287766,513052.0505029994,5264834.0,741,train_fit,0.12828003479933006,0.1104333001424091,2025-05-01T00:00:00Z,-0.0017846734656921,"{""is_one_way_readable"": false, ""max_backtrack"": 0.019791080161185887, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0492849691320465, ""monthly_share_slope"": -0.0015722278321091134, ""monthly_share_start"": 0.13718212797979798, ""number_of_direction_reversals"": 9}",True,P0055B
2024-07-01T00:00:00Z,C43,profiled_load_profile_cluster,0.033813860746796556,178024.3637309999,5264834.0,741,train_fit,0.037885988718752525,0.03538401668365891,2025-05-01T00:00:00Z,-0.0002501972035093619,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00500980113887612, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.01715300571557671, ""monthly_share_slope"": -0.00045322584805669347, ""monthly_share_start"": 0.03658413707070707, ""number_of_direction_reversals"": 9}",True,P0055B
2024-07-01T00:00:00Z,C44,profiled_load_profile_cluster,0.001178641333990778,6205.350969000004,5264834.0,741,train_fit,0.0012844062758722427,0.0012369830848089848,2025-05-01T00:00:00Z,-4.742319106325822e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00019717172966836555, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0008728906118300096, ""monthly_share_slope"": -6.3551997348968e-06, ""monthly_share_start"": 0.0011937244444444443, ""number_of_direction_reversals"": 13}",True,P0055B
2024-07-01T00:00:00Z,forecast_residual_metered_non_profiled,metered_non_profiled_residual_calculated,0.7961261833736815,4191472.198515993,5264834.0,741,train_fit,0.7481513992975358,0.7747428045205332,2025-05-01T00:00:00Z,0.002659140522299722,"{""is_one_way_readable"": false, ""max_backtrack"": 0.03330326484037871, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.8956644983677226, ""monthly_share_slope"": 0.0030244318450375874, ""monthly_share_start"": 0.7409625537373737, ""number_of_direction_reversals"": 11}",True,P0055B
2024-08-01T00:00:00Z,C11,profiled_load_profile_cluster,0.02297618690352633,130368.65365699996,5674077.0,744,train_fit,0.02506641126055692,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2024-08-01T00:00:00Z,C12,profiled_load_profile_cluster,0.008515220799964465,48316.018490999966,5674077.0,744,train_fit,0.011529213183769328,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2024-08-01T00:00:00Z,C13,profiled_load_profile_cluster,0.000598743635660919,3397.317492,5674077.0,744,train_fit,0.0006525801964267186,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2024-08-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,5674077.0,744,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-08-01T00:00:00Z,C21,profiled_load_profile_cluster,0.013155158440747288,74643.38194000005,5674077.0,744,train_fit,0.014310620477352888,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
2024-08-01T00:00:00Z,C22,profiled_load_profile_cluster,0.009208897003688883,52251.990684000004,5674077.0,744,train_fit,0.011917505510322477,0.010826901550233343,2025-05-01T00:00:00Z,-0.00012117821778768156,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0018086111235061392, ""monotonicity_score"": 0.46875, ""monthly_share_end"": 0.00699392170700007, ""monthly_share_slope"": -6.995016826061045e-05, ""monthly_share_start"": 0.013045649393939393, ""number_of_direction_reversals"": 9}",True,P0055B
2024-08-01T00:00:00Z,C23,profiled_load_profile_cluster,0.0,0.0,5674077.0,744,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-08-01T00:00:00Z,C24,profiled_load_profile_cluster,0.0,0.0,5674077.0,744,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-08-01T00:00:00Z,C31,profiled_load_profile_cluster,0.005853286564316982,33211.99866900001,5674077.0,744,train_fit,0.008067437682877255,0.0074975932412460825,2025-05-01T00:00:00Z,-6.331604907013019e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00209824797298184, ""monotonicity_score"": 0.5, ""monthly_share_end"": 0.0, ""monthly_share_slope"": -6.197731964187812e-05, ""monthly_share_start"": 0.008729201515151516, ""number_of_direction_reversals"": 8}",True,P0055B
2024-08-01T00:00:00Z,C32,profiled_load_profile_cluster,0.006835004509632141,38782.34188300001,5674077.0,744,train_fit,0.010084678025888985,0.008927771475925182,2025-05-01T00:00:00Z,-0.00012854517221820032,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0019851063573300912, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.005085316323406898, ""monthly_share_slope"": -8.395255457786171e-05, ""monthly_share_start"": 0.011688966363636364, ""number_of_direction_reversals"": 9}",True,P0055B
2024-08-01T00:00:00Z,C33,profiled_load_profile_cluster,0.0017867321541459522,10138.055821000002,5674077.0,744,train_fit,0.002150197037322821,0.0019829778561955614,2025-05-01T00:00:00Z,-1.8579909014139985e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00024614815205098233, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0013663004894016208, ""monthly_share_slope"": -1.2132799392451106e-05, ""monthly_share_start"": 0.002268620606060606, ""number_of_direction_reversals"": 9}",True,P0055B
2024-08-01T00:00:00Z,C34,profiled_load_profile_cluster,0.0,0.0,5674077.0,744,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-08-01T00:00:00Z,C41,profiled_load_profile_cluster,0.0,0.0,5674077.0,744,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-08-01T00:00:00Z,C42,profiled_load_profile_cluster,0.09164115396089978,519978.96394300036,5674077.0,744,train_fit,0.126495361333638,0.1104333001424091,2025-05-01T00:00:00Z,-0.0017846734656921,"{""is_one_way_readable"": false, ""max_backtrack"": 0.019791080161185887, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0492849691320465, ""monthly_share_slope"": -0.0015722278321091134, ""monthly_share_start"": 0.13718212797979798, ""number_of_direction_reversals"": 9}",True,P0055B
2024-08-01T00:00:00Z,C43,profiled_load_profile_cluster,0.03255382099767064,184712.88698500002,5674077.0,744,train_fit,0.03763579151524317,0.03538401668365891,2025-05-01T00:00:00Z,-0.0002501972035093619,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00500980113887612, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.01715300571557671, ""monthly_share_slope"": -0.00045322584805669347, ""monthly_share_start"": 0.03658413707070707, ""number_of_direction_reversals"": 9}",True,P0055B
2024-08-01T00:00:00Z,C44,profiled_load_profile_cluster,0.0011253191100508513,6385.147280000004,5674077.0,744,train_fit,0.001279663956765917,0.0012369830848089848,2025-05-01T00:00:00Z,-4.742319106325822e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00019717172966836555, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0008728906118300096, ""monthly_share_slope"": -6.3551997348968e-06, ""monthly_share_start"": 0.0011937244444444443, ""number_of_direction_reversals"": 13}",True,P0055B
2024-08-01T00:00:00Z,forecast_residual_metered_non_profiled,metered_non_profiled_residual_calculated,0.805750475919696,4571890.243155001,5674077.0,744,train_fit,0.7508105398198356,0.7747428045205332,2025-05-01T00:00:00Z,0.002659140522299722,"{""is_one_way_readable"": false, ""max_backtrack"": 0.03330326484037871, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.8956644983677226, ""monthly_share_slope"": 0.0030244318450375874, ""monthly_share_start"": 0.7409625537373737, ""number_of_direction_reversals"": 11}",True,P0055B
2024-09-01T00:00:00Z,C11,profiled_load_profile_cluster,0.02385463129473999,140567.18393599996,5892658.0,719,train_fit,0.024968216112443375,0.024182654927535047,2025-05-01T00:00:00Z,-9.819514811354156e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.005972735347807272, ""monotonicity_score"": 0.625, ""monthly_share_end"": 0.018230405755095044, ""monthly_share_slope"": -0.0001130815861939554, ""monthly_share_start"": 0.02145390696969697, ""number_of_direction_reversals"": 9}",True,P0055B
2024-09-01T00:00:00Z,C12,profiled_load_profile_cluster,0.009057700424833753,53373.93087000001,5892658.0,719,train_fit,0.011447754597011039,0.010796085902944758,2025-05-01T00:00:00Z,-8.14585867582855e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0023510076863907416, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.004415009303236028, ""monthly_share_slope"": -0.00015585968660691097, ""monthly_share_start"": 0.01066850404040404, ""number_of_direction_reversals"": 5}",True,P0055B
2024-09-01T00:00:00Z,C13,profiled_load_profile_cluster,0.0006008444199544587,3540.5706780000005,5892658.0,719,train_fit,0.0006468553357973887,0.0006010564507627502,2025-05-01T00:00:00Z,-5.724860629329818e-06,"{""is_one_way_readable"": false, ""max_backtrack"": 9.975957913541827e-05, ""monotonicity_score"": 0.625, ""monthly_share_end"": 4.8664420772615705e-05, ""monthly_share_slope"": -1.9710572602117474e-05, ""monthly_share_start"": 0.0006456935353535354, ""number_of_direction_reversals"": 13}",True,P0055B
2024-09-01T00:00:00Z,C14,profiled_load_profile_cluster,0.0,0.0,5892658.0,719,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-09-01T00:00:00Z,C21,profiled_load_profile_cluster,0.013273057804814055,78213.59025799998,5892658.0,719,train_fit,0.01420809088695224,0.013387854163747069,2025-05-01T00:00:00Z,-0.0001025295904006467,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0015188929639917484, ""monotonicity_score"": 0.6875, ""monthly_share_end"": 0.0008850181739114944, ""monthly_share_slope"": -0.0004759582778611064, ""monthly_share_start"": 0.015576914343434344, ""number_of_direction_reversals"": 11}",True,P0055B
2024-09-01T00:00:00Z,C22,profiled_load_profile_cluster,0.009501026055983568,55986.29719700002,5892658.0,719,train_fit,0.011796327292534794,0.010826901550233343,2025-05-01T00:00:00Z,-0.00012117821778768156,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0018086111235061392, ""monotonicity_score"": 0.46875, ""monthly_share_end"": 0.00699392170700007, ""monthly_share_slope"": -6.995016826061045e-05, ""monthly_share_start"": 0.013045649393939393, ""number_of_direction_reversals"": 9}",True,P0055B
2024-09-01T00:00:00Z,C23,profiled_load_profile_cluster,0.0,0.0,5892658.0,719,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-09-01T00:00:00Z,C24,profiled_load_profile_cluster,0.0,0.0,5892658.0,719,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-09-01T00:00:00Z,C31,profiled_load_profile_cluster,0.006578915392340772,38767.29841799999,5892658.0,719,train_fit,0.008004121633807123,0.0074975932412460825,2025-05-01T00:00:00Z,-6.331604907013019e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00209824797298184, ""monotonicity_score"": 0.5, ""monthly_share_end"": 0.0, ""monthly_share_slope"": -6.197731964187812e-05, ""monthly_share_start"": 0.008729201515151516, ""number_of_direction_reversals"": 8}",True,P0055B
2024-09-01T00:00:00Z,C32,profiled_load_profile_cluster,0.0075711762830966926,44614.35249399999,5892658.0,719,train_fit,0.009956132853670783,0.008927771475925182,2025-05-01T00:00:00Z,-0.00012854517221820032,"{""is_one_way_readable"": false, ""max_backtrack"": 0.0019851063573300912, ""monotonicity_score"": 0.59375, ""monthly_share_end"": 0.005085316323406898, ""monthly_share_slope"": -8.395255457786171e-05, ""monthly_share_start"": 0.011688966363636364, ""number_of_direction_reversals"": 9}",True,P0055B
2024-09-01T00:00:00Z,C33,profiled_load_profile_cluster,0.001856638866365568,10940.537868999994,5892658.0,719,train_fit,0.0021316171283086807,0.0019829778561955614,2025-05-01T00:00:00Z,-1.8579909014139985e-05,"{""is_one_way_readable"": false, ""max_backtrack"": 0.00024614815205098233, ""monotonicity_score"": 0.5625, ""monthly_share_end"": 0.0013663004894016208, ""monthly_share_slope"": -1.2132799392451106e-05, ""monthly_share_start"": 0.002268620606060606, ""number_of_direction_reversals"": 9}",True,P0055B
2024-09-01T00:00:00Z,C34,profiled_load_profile_cluster,0.0,0.0,5892658.0,719,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
2024-09-01T00:00:00Z,C41,profiled_load_profile_cluster,0.0,0.0,5892658.0,719,train_fit,0.0,0.0,2025-05-01T00:00:00Z,0.0,"{""is_one_way_readable"": true, ""max_backtrack"": 0.0, ""monotonicity_score"": 1.0, ""monthly_share_end"": 0.0, ""monthly_share_slope"": 0.0, ""monthly_share_start"": 0.0, ""number_of_direction_reversals"": 0}",True,P0055B
