area_code,row_count,min_timestamp_utc,max_timestamp_utc,coverage_ratio_since_2022_06_01,missing_intervals,missing_examples,duplicate_intervals
SE1,35047,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.9951727858704603,170,"[""2022-06-15T12:00:00Z"", ""2022-06-19T06:00:00Z"", ""2022-06-22T08:00:00Z"", ""2022-06-24T14:00:00Z"", ""2022-07-11T05:00:00Z"", ""2022-07-12T05:00:00Z"", ""2022-07-12T17:00:00Z"", ""2022-07-12T18:00:00Z"", ""2022-07-17T04:00:00Z"", ""2022-07-30T11:00:00Z"", ""2022-07-31T13:00:00Z"", ""2022-08-13T02:00:00Z""]",0
SE2,35072,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.995882670301275,145,"[""2022-06-09T00:00:00Z"", ""2022-06-09T02:00:00Z"", ""2022-06-10T08:00:00Z"", ""2022-06-10T15:00:00Z"", ""2022-06-17T11:00:00Z"", ""2022-06-19T01:00:00Z"", ""2022-06-20T07:00:00Z"", ""2022-06-24T17:00:00Z"", ""2022-08-06T19:00:00Z"", ""2022-08-25T02:00:00Z"", ""2022-08-30T00:00:00Z"", ""2022-09-01T13:00:00Z""]",0
SE3,35171,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.9986938126473011,46,"[""2022-06-15T11:00:00Z"", ""2022-07-02T18:00:00Z"", ""2022-09-14T08:00:00Z"", ""2022-10-24T14:00:00Z"", ""2022-11-13T12:00:00Z"", ""2022-12-14T12:00:00Z"", ""2023-01-14T23:00:00Z"", ""2023-02-16T09:00:00Z"", ""2023-03-27T01:00:00Z"", ""2023-04-24T18:00:00Z"", ""2023-07-17T03:00:00Z"", ""2023-08-23T07:00:00Z""]",0
SE4,35069,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.9957974841695771,148,"[""2022-06-01T07:00:00Z"", ""2022-06-07T00:00:00Z"", ""2022-06-08T20:00:00Z"", ""2022-07-02T16:00:00Z"", ""2022-07-07T01:00:00Z"", ""2022-07-08T23:00:00Z"", ""2022-07-12T15:00:00Z"", ""2022-08-13T02:00:00Z"", ""2022-08-17T12:00:00Z"", ""2022-08-22T10:00:00Z"", ""2022-09-16T08:00:00Z"", ""2022-09-22T00:00:00Z""]",0
NO1,35217,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,1.0,0,[],0
NO2,35216,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.9999716046227675,1,"[""2025-01-19T03:00:00Z""]",0
NO3,35214,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.9999148138683023,3,"[""2022-08-30T19:00:00Z"", ""2023-08-17T19:00:00Z"", ""2025-02-02T12:00:00Z""]",0
NO4,35217,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,1.0,0,[],0
NO5,35217,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,1.0,0,[],0
DK1,35161,2022-06-01T00:00:00Z,2026-06-07T07:00:00Z,0.9984098588749751,56,"[""2025-01-07T18:00:00Z"", ""2025-02-28T20:00:00Z"", ""2025-05-08T07:00:00Z"", ""2025-05-08T08:00:00Z"", ""2025-05-08T09:00:00Z"", ""2025-05-08T10:00:00Z"", ""2025-05-08T11:00:00Z"", ""2025-10-25T23:00:00Z"", ""2025-10-26T00:00:00Z"", ""2025-10-26T01:00:00Z"", ""2025-10-26T02:00:00Z"", ""2026-03-09T14:00:00Z""]",0
DK2,35157,2022-06-01T00:00:00Z,2026-06-07T07:00:00Z,0.9982962773660448,60,"[""2022-11-10T14:00:00Z"", ""2022-11-10T15:00:00Z"", ""2022-11-10T16:00:00Z"", ""2023-06-19T13:00:00Z"", ""2025-01-07T18:00:00Z"", ""2025-02-28T20:00:00Z"", ""2025-05-08T07:00:00Z"", ""2025-05-08T08:00:00Z"", ""2025-05-08T09:00:00Z"", ""2025-05-08T10:00:00Z"", ""2025-05-08T11:00:00Z"", ""2025-10-25T23:00:00Z""]",0
FI,35189,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.9992049294374876,28,"[""2022-06-18T17:00:00Z"", ""2022-06-18T18:00:00Z"", ""2022-06-18T19:00:00Z"", ""2022-06-18T20:00:00Z"", ""2022-06-18T21:00:00Z"", ""2022-06-18T22:00:00Z"", ""2022-06-18T23:00:00Z"", ""2022-06-19T00:00:00Z"", ""2022-06-19T01:00:00Z"", ""2022-06-19T02:00:00Z"", ""2022-06-19T03:00:00Z"", ""2022-06-19T04:00:00Z""]",0
EE,35168,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.9986086265156032,49,"[""2022-06-05T10:00:00Z"", ""2022-07-16T13:00:00Z"", ""2022-07-23T17:00:00Z"", ""2022-08-04T16:00:00Z"", ""2022-08-28T01:00:00Z"", ""2022-09-13T11:00:00Z"", ""2022-11-18T09:00:00Z"", ""2023-02-21T15:00:00Z"", ""2023-02-23T15:00:00Z"", ""2023-02-26T14:00:00Z"", ""2023-03-04T10:00:00Z"", ""2023-03-11T14:00:00Z""]",0
LV,34929,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.991822131357015,288,"[""2022-06-01T07:00:00Z"", ""2022-06-09T11:00:00Z"", ""2022-06-12T14:00:00Z"", ""2022-06-13T07:00:00Z"", ""2022-06-28T11:00:00Z"", ""2022-07-03T02:00:00Z"", ""2022-07-03T12:00:00Z"", ""2022-07-07T11:00:00Z"", ""2022-07-10T09:00:00Z"", ""2022-07-10T10:00:00Z"", ""2022-07-16T02:00:00Z"", ""2022-07-17T02:00:00Z""]",0
LT,35176,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,0.998835789533464,41,"[""2022-10-19T11:00:00Z"", ""2022-10-19T12:00:00Z"", ""2022-10-30T00:00:00Z"", ""2022-10-30T02:00:00Z"", ""2022-11-13T13:00:00Z"", ""2022-11-15T07:00:00Z"", ""2022-12-11T13:00:00Z"", ""2022-12-16T20:00:00Z"", ""2023-01-15T13:00:00Z"", ""2023-02-17T05:00:00Z"", ""2023-05-14T12:00:00Z"", ""2023-05-18T01:00:00Z""]",0
DE_LU,35217,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,1.0,0,[],0
PL,35217,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,1.0,0,[],0
NL,35217,2022-06-01T00:00:00Z,2026-06-07T08:00:00Z,1.0,0,[],0
