area_code,zone_id,location_id,name,latitude,longitude,location_weight_in_zone
SE1,SE1_LULEA_PITEA_BODEN,SE1_LULEA_PITEA_BODEN_LULEA,Lulea,65.5848,22.1547,0.3333333333333333
SE1,SE1_LULEA_PITEA_BODEN,SE1_LULEA_PITEA_BODEN_PITEA,Pitea,65.3172,21.4794,0.3333333333333333
SE1,SE1_LULEA_PITEA_BODEN,SE1_LULEA_PITEA_BODEN_BODEN,Boden,65.8252,21.6886,0.3333333333333333
SE1,SE1_KIRUNA_GALLIVARE,SE1_KIRUNA_GALLIVARE_KIRUNA,Kiruna,67.8558,20.2253,0.5
SE1,SE1_KIRUNA_GALLIVARE,SE1_KIRUNA_GALLIVARE_GALLIVARE,Gallivare,67.1339,20.6528,0.5
SE1,SE1_SKELLEFTEA,SE1_SKELLEFTEA_SKELLEFTEA,Skelleftea,64.7507,20.9528,1.0
SE1,SE1_HAPARANDA,SE1_HAPARANDA_HAPARANDA,Haparanda,65.8355,24.1368,1.0
SE2,SE2_SUNDSVALL_HARNOSAND_ORNSKOLDSVIK,SE2_SUNDSVALL_HARNOSAND_ORNSKOLDSVIK_SUNDSVALL,Sundsvall,62.3908,17.3069,0.3333333333333333
SE2,SE2_SUNDSVALL_HARNOSAND_ORNSKOLDSVIK,SE2_SUNDSVALL_HARNOSAND_ORNSKOLDSVIK_HARNOSAND,Harnosand,62.6323,17.9379,0.3333333333333333
SE2,SE2_SUNDSVALL_HARNOSAND_ORNSKOLDSVIK,SE2_SUNDSVALL_HARNOSAND_ORNSKOLDSVIK_ORNSKOLDSVIK,Ornskoldsvik,63.2909,18.7153,0.3333333333333333
SE2,SE2_UMEA,SE2_UMEA_UMEA,Umea,63.8258,20.263,1.0
SE2,SE2_HUDIKSVALL,SE2_HUDIKSVALL_HUDIKSVALL,Hudiksvall,61.729,17.1036,1.0
SE2,SE2_SOLLEFTEA_KRAMFORS,SE2_SOLLEFTEA_KRAMFORS_SOLLEFTEA,Solleftea,63.1667,17.2667,0.5
SE2,SE2_SOLLEFTEA_KRAMFORS,SE2_SOLLEFTEA_KRAMFORS_KRAMFORS,Kramfors,62.9316,17.7765,0.5
SE2,SE2_OSTERSUND_ARE,SE2_OSTERSUND_ARE_OSTERSUND,Ostersund,63.1792,14.6357,0.5
SE2,SE2_OSTERSUND_ARE,SE2_OSTERSUND_ARE_ARE,Are,63.399,13.081,0.5
FI,FI_HELSINKI_ESPOO_VANTAA_RING,FI_HELSINKI_ESPOO_VANTAA_RING_HELSINKI,Helsinki,60.1699,24.9384,0.2
FI,FI_HELSINKI_ESPOO_VANTAA_RING,FI_HELSINKI_ESPOO_VANTAA_RING_ESPOO,Espoo,60.2055,24.6559,0.2
FI,FI_HELSINKI_ESPOO_VANTAA_RING,FI_HELSINKI_ESPOO_VANTAA_RING_VANTAA,Vantaa,60.2934,25.0378,0.2
FI,FI_HELSINKI_ESPOO_VANTAA_RING,FI_HELSINKI_ESPOO_VANTAA_RING_KERAVA,Kerava,60.4034,25.105,0.2
FI,FI_HELSINKI_ESPOO_VANTAA_RING,FI_HELSINKI_ESPOO_VANTAA_RING_KIRKKONUMMI,Kirkkonummi,60.1238,24.4385,0.2
FI,FI_TURKU_PORI,FI_TURKU_PORI_TURKU,Turku,60.4518,22.2666,0.5
FI,FI_TURKU_PORI,FI_TURKU_PORI_PORI,Pori,61.4851,21.7972,0.5
FI,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA_TAMPERE,Tampere,61.4978,23.761,0.25
FI,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA_LAHTI,Lahti,60.9827,25.6615,0.25
FI,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA_HAMEENLINNA,Hameenlinna,60.9959,24.4643,0.25
FI,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA,FI_TAMPERE_LAHTI_HAMEENLINNA_KOUVOLA_KOUVOLA,Kouvola,60.8667,26.7042,0.25
FI,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU_JYVASKYLA,Jyvaskyla,62.2426,25.7473,0.25
FI,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU_KUOPIO,Kuopio,62.8924,27.677,0.25
FI,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU_MIKKELI,Mikkeli,61.6886,27.2723,0.25
FI,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU,FI_JYVASKYLA_KUOPIO_MIKKELI_JOENSUU_JOENSUU,Joensuu,62.601,29.7636,0.25
FI,FI_OULU_VAASA,FI_OULU_VAASA_OULU,Oulu,65.0121,25.4651,0.5
FI,FI_OULU_VAASA,FI_OULU_VAASA_VAASA,Vaasa,63.0951,21.6165,0.5
