actual_mw,delivery_date_local,error_mw,forecast_mw,forecast_origin_local,forecast_origin_utc,horizon_h,is_duplicate_target_timestamp_in_p0056m_day,is_missing_local_hour_expected_by_DST,local_hour,p0056k_duplicate_utc_for_delivery_day,p0056k_forced_shifted_position,p0056k_mapping_positions,target_timestamp_local,target_timestamp_utc
5703.25,2026-03-28,-3910.1044877098757,1793.1455122901245,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,24,False,False,11,False,False,11,2026-03-28T11:00:00+01:00,2026-03-28T10:00:00Z
5476.0,2026-03-28,-3700.774998695469,1775.225001304531,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,25,False,False,12,False,False,12,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z
5505.0,2026-03-28,-3734.5017360047477,1770.4982639952525,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,26,False,False,13,False,False,13,2026-03-28T13:00:00+01:00,2026-03-28T12:00:00Z
6079.25,2026-03-28,-4303.035575088183,1776.2144249118169,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,27,False,False,14,False,False,14,2026-03-28T14:00:00+01:00,2026-03-28T13:00:00Z
6376.25,2026-03-28,-4539.020971089595,1837.2290289104048,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,28,False,False,15,False,False,15,2026-03-28T15:00:00+01:00,2026-03-28T14:00:00Z
6402.0,2026-03-28,-4532.768929632414,1869.2310703675857,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,29,False,False,16,False,False,16,2026-03-28T16:00:00+01:00,2026-03-28T15:00:00Z
6454.0,2026-03-28,-4569.3852605274205,1884.6147394725795,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,30,False,False,17,False,False,17,2026-03-28T17:00:00+01:00,2026-03-28T16:00:00Z
6523.75,2026-03-28,-4650.73287716284,1873.0171228371596,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,31,False,False,18,False,False,18,2026-03-28T18:00:00+01:00,2026-03-28T17:00:00Z
6617.0,2026-03-28,-4771.10394155763,1845.8960584423703,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,32,False,False,19,False,False,19,2026-03-28T19:00:00+01:00,2026-03-28T18:00:00Z
6489.25,2026-03-28,-4683.019259397335,1806.2307406026653,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,33,False,False,20,False,False,20,2026-03-28T20:00:00+01:00,2026-03-28T19:00:00Z
6386.75,2026-03-28,-4593.394598410399,1793.355401589601,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,34,False,False,21,False,False,21,2026-03-28T21:00:00+01:00,2026-03-28T20:00:00Z
6460.75,2026-03-28,-4679.301530212498,1781.4484697875023,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,35,False,False,22,False,False,22,2026-03-28T22:00:00+01:00,2026-03-28T21:00:00Z
6243.0,2026-03-28,-4483.767708380985,1759.2322916190146,2026-03-27T12:00:00+01:00,2026-03-27T11:00:00Z,36,False,False,23,False,False,23,2026-03-28T23:00:00+01:00,2026-03-28T22:00:00Z
1902.5,2026-03-29,-61.17472103153682,1841.3252789684632,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,13,False,False,0,False,False,0,2026-03-29T00:00:00+01:00,2026-03-28T23:00:00Z
2119.25,2026-03-29,-225.13130594525137,1894.1186940547486,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,14,False,False,1,False,False,1,2026-03-29T01:00:00+01:00,2026-03-29T00:00:00Z
2268.25,2026-03-29,-348.97454009099897,1919.275459909001,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,15,True,False,3,True,True,"2,3",2026-03-29T03:00:00+02:00,2026-03-29T01:00:00Z
2268.25,2026-03-29,-348.97454009099897,1919.275459909001,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,15,True,False,3,True,True,"2,3",2026-03-29T03:00:00+02:00,2026-03-29T01:00:00Z
2190.0,2026-03-29,-265.3320687247019,1924.667931275298,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,16,False,False,4,False,False,4,2026-03-29T04:00:00+02:00,2026-03-29T02:00:00Z
2250.25,2026-03-29,-294.09772345730084,1956.1522765426992,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,17,False,False,5,False,False,5,2026-03-29T05:00:00+02:00,2026-03-29T03:00:00Z
2414.0,2026-03-29,-386.70530634850434,2027.2946936514957,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,18,False,False,6,False,False,6,2026-03-29T06:00:00+02:00,2026-03-29T04:00:00Z
2224.0,2026-03-29,-138.03402055319566,2085.9659794468043,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,19,False,False,7,False,False,7,2026-03-29T07:00:00+02:00,2026-03-29T05:00:00Z
2112.25,2026-03-29,2.8063613678414185,2115.0563613678414,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,20,False,False,8,False,False,8,2026-03-29T08:00:00+02:00,2026-03-29T06:00:00Z
1884.5,2026-03-29,168.60405405087022,2053.10405405087,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,21,False,False,9,False,False,9,2026-03-29T09:00:00+02:00,2026-03-29T07:00:00Z
1784.75,2026-03-29,244.7190929994565,2029.4690929994565,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,22,False,False,10,False,False,10,2026-03-29T10:00:00+02:00,2026-03-29T08:00:00Z
1701.5,2026-03-29,242.38445910823202,1943.884459108232,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,23,False,False,11,False,False,11,2026-03-29T11:00:00+02:00,2026-03-29T09:00:00Z
1527.5,2026-03-29,365.03500531874533,1892.5350053187453,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,24,False,False,12,False,False,12,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z
1351.75,2026-03-29,521.0504225143134,1872.8004225143134,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,25,False,False,13,False,False,13,2026-03-29T13:00:00+02:00,2026-03-29T11:00:00Z
1529.75,2026-03-29,338.1068377955128,1867.8568377955128,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,26,False,False,14,False,False,14,2026-03-29T14:00:00+02:00,2026-03-29T12:00:00Z
1673.75,2026-03-29,194.2642402403676,1868.0142402403676,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,27,False,False,15,False,False,15,2026-03-29T15:00:00+02:00,2026-03-29T13:00:00Z
1632.5,2026-03-29,291.2047942274471,1923.704794227447,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,28,False,False,16,False,False,16,2026-03-29T16:00:00+02:00,2026-03-29T14:00:00Z
1694.75,2026-03-29,266.5099547646687,1961.2599547646687,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,29,False,False,17,False,False,17,2026-03-29T17:00:00+02:00,2026-03-29T15:00:00Z
1790.75,2026-03-29,269.0634378744094,2059.8134378744094,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,30,False,False,18,False,False,18,2026-03-29T18:00:00+02:00,2026-03-29T16:00:00Z
1705.25,2026-03-29,246.51350911217855,1951.7635091121786,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,31,False,False,19,False,False,19,2026-03-29T19:00:00+02:00,2026-03-29T17:00:00Z
1534.75,2026-03-29,372.56679333227044,1907.3167933322704,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,32,False,False,20,False,False,20,2026-03-29T20:00:00+02:00,2026-03-29T18:00:00Z
1462.75,2026-03-29,423.04887219222564,1885.7988721922256,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,33,False,False,21,False,False,21,2026-03-29T21:00:00+02:00,2026-03-29T19:00:00Z
1281.25,2026-03-29,626.9683109168034,1908.2183109168034,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,34,False,False,22,False,False,22,2026-03-29T22:00:00+02:00,2026-03-29T20:00:00Z
1436.25,2026-03-29,450.6159286744137,1886.8659286744137,2026-03-28T12:00:00+01:00,2026-03-28T11:00:00Z,35,False,False,23,False,False,23,2026-03-29T23:00:00+02:00,2026-03-29T21:00:00Z
1771.75,2026-03-30,424.8780303935805,2196.6280303935805,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,13,False,False,0,False,False,0,2026-03-30T00:00:00+02:00,2026-03-29T22:00:00Z
1557.0,2026-03-30,575.132663704961,2132.132663704961,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,14,False,False,1,False,False,1,2026-03-30T01:00:00+02:00,2026-03-29T23:00:00Z
1588.5,2026-03-30,569.9656752618489,2158.465675261849,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,15,False,False,2,False,False,2,2026-03-30T02:00:00+02:00,2026-03-30T00:00:00Z
1558.5,2026-03-30,572.2646898952858,2130.7646898952858,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,16,False,False,3,False,False,3,2026-03-30T03:00:00+02:00,2026-03-30T01:00:00Z
1542.75,2026-03-30,572.5212836846304,2115.2712836846304,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,17,False,False,4,False,False,4,2026-03-30T04:00:00+02:00,2026-03-30T02:00:00Z
1646.25,2026-03-30,495.634639773391,2141.884639773391,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,18,False,False,5,False,False,5,2026-03-30T05:00:00+02:00,2026-03-30T03:00:00Z
1723.5,2026-03-30,520.7654577162966,2244.2654577162966,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,19,False,False,6,False,False,6,2026-03-30T06:00:00+02:00,2026-03-30T04:00:00Z
1826.25,2026-03-30,526.1861663912387,2352.4361663912387,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,20,False,False,7,False,False,7,2026-03-30T07:00:00+02:00,2026-03-30T05:00:00Z
1971.25,2026-03-30,399.81062530843474,2371.0606253084347,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,21,False,False,8,False,False,8,2026-03-30T08:00:00+02:00,2026-03-30T06:00:00Z
2130.25,2026-03-30,225.0518606206474,2355.3018606206474,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,22,False,False,9,False,False,9,2026-03-30T09:00:00+02:00,2026-03-30T07:00:00Z
2223.0,2026-03-30,82.39132769932576,2305.3913276993258,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,23,False,False,10,False,False,10,2026-03-30T10:00:00+02:00,2026-03-30T08:00:00Z
2242.5,2026-03-30,72.29267371716196,2314.792673717162,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,24,False,False,11,False,False,11,2026-03-30T11:00:00+02:00,2026-03-30T09:00:00Z
2323.6666666666665,2026-03-30,-39.16344831390779,2284.5032183527587,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,25,False,False,12,False,False,12,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z
2145.0,2026-03-30,124.07521697862603,2269.075216978626,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,26,False,False,13,False,False,13,2026-03-30T13:00:00+02:00,2026-03-30T11:00:00Z
2170.25,2026-03-30,112.65408389162485,2282.904083891625,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,27,False,False,14,False,False,14,2026-03-30T14:00:00+02:00,2026-03-30T12:00:00Z
2148.5,2026-03-30,139.10254333598095,2287.602543335981,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,28,False,False,15,False,False,15,2026-03-30T15:00:00+02:00,2026-03-30T13:00:00Z
1939.0,2026-03-30,364.1835349230546,2303.1835349230546,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,29,False,False,16,False,False,16,2026-03-30T16:00:00+02:00,2026-03-30T14:00:00Z
1973.25,2026-03-30,340.9930640407656,2314.2430640407656,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,30,False,False,17,False,False,17,2026-03-30T17:00:00+02:00,2026-03-30T15:00:00Z
1982.25,2026-03-30,324.89302803008377,2307.1430280300838,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,31,False,False,18,False,False,18,2026-03-30T18:00:00+02:00,2026-03-30T16:00:00Z
2030.0,2026-03-30,296.23787327887567,2326.2378732788757,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,32,False,False,19,False,False,19,2026-03-30T19:00:00+02:00,2026-03-30T17:00:00Z
2066.5,2026-03-30,244.468433187536,2310.968433187536,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,33,False,False,20,False,False,20,2026-03-30T20:00:00+02:00,2026-03-30T18:00:00Z
1851.25,2026-03-30,439.619657366658,2290.869657366658,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,34,False,False,21,False,False,21,2026-03-30T21:00:00+02:00,2026-03-30T19:00:00Z
1929.5,2026-03-30,334.8553905134663,2264.3553905134663,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,35,False,False,22,False,False,22,2026-03-30T22:00:00+02:00,2026-03-30T20:00:00Z
1977.3333333333333,2026-03-30,274.37095941077473,2251.704292744108,2026-03-29T12:00:00+02:00,2026-03-29T10:00:00Z,36,False,False,23,False,False,23,2026-03-30T23:00:00+02:00,2026-03-30T21:00:00Z
1992.5,2026-03-31,-264.6482808638907,1727.8517191361093,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,13,False,False,0,False,False,0,2026-03-31T00:00:00+02:00,2026-03-30T22:00:00Z
1941.0,2026-03-31,-254.40980303172933,1686.5901969682707,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,14,False,False,1,False,False,1,2026-03-31T01:00:00+02:00,2026-03-30T23:00:00Z
1868.5,2026-03-31,-167.55604199501158,1700.9439580049884,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,15,False,False,2,False,False,2,2026-03-31T02:00:00+02:00,2026-03-31T00:00:00Z
1887.0,2026-03-31,-199.47594144338996,1687.52405855661,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,16,False,False,3,False,False,3,2026-03-31T03:00:00+02:00,2026-03-31T01:00:00Z
1875.25,2026-03-31,-160.76359740054272,1714.4864025994573,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,17,False,False,4,False,False,4,2026-03-31T04:00:00+02:00,2026-03-31T02:00:00Z
1885.75,2026-03-31,-116.87509411242445,1768.8749058875756,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,18,False,False,5,False,False,5,2026-03-31T05:00:00+02:00,2026-03-31T03:00:00Z
1925.25,2026-03-31,-117.10459682199507,1808.145403178005,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,19,False,False,6,False,False,6,2026-03-31T06:00:00+02:00,2026-03-31T04:00:00Z
2000.5,2026-03-31,-147.2944223351983,1853.2055776648017,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,20,False,False,7,False,False,7,2026-03-31T07:00:00+02:00,2026-03-31T05:00:00Z
2141.0,2026-03-31,-228.78694853319757,1912.2130514668024,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,21,False,False,8,False,False,8,2026-03-31T08:00:00+02:00,2026-03-31T06:00:00Z
2060.25,2026-03-31,-135.58799964659988,1924.6620003534001,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,22,False,False,9,False,False,9,2026-03-31T09:00:00+02:00,2026-03-31T07:00:00Z
2087.0,2026-03-31,-166.64109365623767,1920.3589063437623,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,23,False,False,10,False,False,10,2026-03-31T10:00:00+02:00,2026-03-31T08:00:00Z
2079.75,2026-03-31,-200.4833272502069,1879.266672749793,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,24,False,False,11,False,False,11,2026-03-31T11:00:00+02:00,2026-03-31T09:00:00Z
2146.25,2026-03-31,-334.7087982496446,1811.5412017503554,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,25,False,False,12,False,False,12,2026-03-31T12:00:00+02:00,2026-03-31T10:00:00Z
2051.5,2026-03-31,-252.1649775597648,1799.3350224402352,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,26,False,False,13,False,False,13,2026-03-31T13:00:00+02:00,2026-03-31T11:00:00Z
1957.6666666666667,2026-03-31,-163.8133531348692,1793.8533135317975,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,27,False,False,14,False,False,14,2026-03-31T14:00:00+02:00,2026-03-31T12:00:00Z
2026.5,2026-03-31,-209.90504146947796,1816.594958530522,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,28,False,False,15,False,False,15,2026-03-31T15:00:00+02:00,2026-03-31T13:00:00Z
2114.5,2026-03-31,-272.01568856915037,1842.4843114308496,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,29,False,False,16,False,False,16,2026-03-31T16:00:00+02:00,2026-03-31T14:00:00Z
2118.25,2026-03-31,-257.8217927497342,1860.4282072502658,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,30,False,False,17,False,False,17,2026-03-31T17:00:00+02:00,2026-03-31T15:00:00Z
2248.75,2026-03-31,-395.4409961109302,1853.3090038890698,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,31,False,False,18,False,False,18,2026-03-31T18:00:00+02:00,2026-03-31T16:00:00Z
2184.75,2026-03-31,-353.0439590286003,1831.7060409713997,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,32,False,False,19,False,False,19,2026-03-31T19:00:00+02:00,2026-03-31T17:00:00Z
1994.5,2026-03-31,-138.34368571899017,1856.1563142810098,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,33,False,False,20,False,False,20,2026-03-31T20:00:00+02:00,2026-03-31T18:00:00Z
1671.0,2026-03-31,149.32036378573548,1820.3203637857355,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,34,False,False,21,False,False,21,2026-03-31T21:00:00+02:00,2026-03-31T19:00:00Z
1731.75,2026-03-31,71.14197459711681,1802.8919745971168,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,35,False,False,22,False,False,22,2026-03-31T22:00:00+02:00,2026-03-31T20:00:00Z
1641.75,2026-03-31,113.94160449650872,1755.6916044965087,2026-03-30T12:00:00+02:00,2026-03-30T10:00:00Z,36,False,False,23,False,False,23,2026-03-31T23:00:00+02:00,2026-03-31T21:00:00Z
